"Name","TeamAbbreviation","GamesPlayed","Minutes","OffPoss","Points","FG2M","FG2A","Fg2Pct","FG3M","FG3A","Fg3Pct","NonHeaveFg3Pct","FtPoints","PtsAssisted2s","PtsUnassisted2s","PtsAssisted3s","PtsUnassisted3s","Assisted2sPct","NonPutbacksAssisted2sPct","Assisted3sPct","FG3APct","ShotQualityAvg","EfgPct","TsPct","PtsPutbacks","Fg2aBlocked","FG2APctBlocked","Fg3aBlocked","FG3APctBlocked","Usage"
"Sandro Mamukelashvili","MIL",23,267,529,86,19,40,0.475,13,35,0.37142857142857144,0.37142857142857144,9,20,18,39,0,0.5263157894736842,0.9090909090909091,1,0.4666666666666667,0.57028,0.5133333333333333,0.5375,16,7,0.175,0,0,14.638157894736842
"Trey Burke","DAL",21,265,529,142,39,80,0.4875,16,50,0.32,0.32,16,14,64,36,12,0.1794871794871795,0.1794871794871795,0.75,0.38461538461538464,0.4755842307692308,0.4846153846153846,0.5144927536231884,0,4,0.05,1,0.02,26.876090750436298
"Michael Porter Jr.","DEN",9,265,548,89,27,55,0.4909090909090909,10,48,0.20833333333333334,0.2127659574468085,5,38,16,27,3,0.7037037037037037,0.76,0.9,0.46601941747572817,0.5311382352941176,0.4077669902912621,0.419811320754717,4,3,0.05454545454545454,1,0.020833333333333332,19.56882255389718
"Jock Landale","SAS",25,264,557,131,33,55,0.6,15,38,0.39473684210526316,0.39473684210526316,20,50,16,45,0,0.7575757575757576,0.8928571428571429,1,0.40860215053763443,0.5629274193548387,0.5967741935483871,0.6421568627450981,10,9,0.16363636363636364,0,0,18.335901386748844
"Elfrid Payton","PHX",23,263,548,81,35,83,0.42168674698795183,1,5,0.2,0.2,8,18,52,3,0,0.2571428571428571,0.2727272727272727,1,0.056818181818181816,0.47303863636363636,0.4147727272727273,0.4308510638297872,4,17,0.20481927710843373,0,0,18.4375
"Kessler Edwards","BKN",11,252,510,88,21,44,0.4772727272727273,15,36,0.4166666666666667,0.4166666666666667,1,22,20,45,0,0.5238095238095238,0.6470588235294118,1,0.45,0.573065625,0.54375,0.55,8,6,0.13636363636363635,0,0,14.991762767710048
"Isaiah Roby","OKC",18,246,510,121,36,62,0.5806451612903226,11,22,0.5,0.5,16,52,20,30,3,0.7222222222222222,0.896551724137931,0.9090909090909091,0.2619047619047619,0.5361541666666666,0.625,0.6505376344086021,14,6,0.0967741935483871,0,0,18.848167539267013
"Santi Aldama","MEM",23,245,505,79,28,51,0.5490196078431373,4,35,0.11428571428571428,0.11428571428571428,11,38,18,12,0,0.6785714285714286,0.95,1,0.4069767441860465,0.5779388235294117,0.3953488372093023,0.42473118279569894,16,3,0.058823529411764705,0,0,16.503267973856207
"KZ Okpala","MIA",21,244,476,77,21,43,0.4883720930232558,9,26,0.34615384615384615,0.34615384615384615,8,32,10,27,0,0.7619047619047619,0.8421052631578947,1,0.37681159420289856,0.5266855072463767,0.5,0.5202702702702703,4,2,0.046511627906976744,0,0,14.602587800369685
"David Duke Jr.","BKN",13,243,498,79,22,53,0.41509433962264153,7,25,0.28,0.28,14,26,18,21,0,0.5909090909090909,0.7647058823529411,1,0.32051282051282054,0.6137455128205128,0.4166666666666667,0.45930232558139533,10,10,0.18867924528301888,0,0,15.85160202360877
"Chris Chiozza","GSW",22,242,473,46,3,19,0.15789473684210525,13,36,0.3611111111111111,0.3611111111111111,1,2,4,30,9,0.3333333333333333,0.3333333333333333,0.7692307692307693,0.6545454545454545,0.48541,0.4090909090909091,0.41818181818181815,0,3,0.15789473684210525,1,0.027777777777777776,14.285714285714285
"CJ Elleby","POR",23,232,495,82,17,34,0.5,12,36,0.3333333333333333,0.3333333333333333,12,16,18,33,3,0.47058823529411764,0.5,0.9166666666666666,0.5142857142857142,0.5207992857142857,0.5,0.5394736842105263,2,0,0,0,0,15.316901408450706
"Malachi Flynn","TOR",27,231,468,76,18,42,0.42857142857142855,12,44,0.2727272727272727,0.2857142857142857,4,4,32,30,6,0.1111111111111111,0.1111111111111111,0.8333333333333334,0.5116279069767442,0.47036904761904763,0.4186046511627907,0.42696629213483145,0,4,0.09523809523809523,0,0,17.572463768115945
"Kelly Olynyk","DET",10,230,476,125,31,57,0.543859649122807,14,41,0.34146341463414637,0.34146341463414637,21,36,26,36,6,0.5806451612903226,0.6,0.8571428571428571,0.41836734693877553,0.5271933673469388,0.5306122448979592,0.5535714285714286,2,5,0.08771929824561403,0,0,23.507462686567163
"Duane Washington Jr.","IND",12,228,466,91,19,47,0.40425531914893614,13,46,0.2826086956521739,0.2826086956521739,14,20,18,36,3,0.5263157894736842,0.5263157894736842,0.9230769230769231,0.4946236559139785,0.5168177419354839,0.41397849462365593,0.44607843137254904,0,6,0.1276595744680851,1,0.021739130434782608,22.072936660268713
"Onyeka Okongwu","ATL",10,226,450,89,37,46,0.8043478260869565,0,0,0,0,15,56,18,0,0,0.7567567567567568,1,0,0,0.6210195652173913,0.8043478260869565,0.7946428571428571,18,1,0.021739130434782608,0,0,13.827655310621243
"Lance Stephenson","IND",13,223,440,93,29,53,0.5471698113207547,9,33,0.2727272727272727,0.2727272727272727,8,16,42,6,21,0.27586206896551724,0.27586206896551724,0.2222222222222222,0.38372093023255816,0.5064220930232558,0.4941860465116279,0.510989010989011,0,5,0.09433962264150944,0,0,21.721311475409838
"Denzel Valentine","UTA",24,222,453,69,6,19,0.3157894736842105,19,47,0.40425531914893614,0.40425531914893614,0,4,8,51,6,0.3333333333333333,0.4,0.8947368421052632,0.7121212121212122,0.5279060606060607,0.5227272727272727,0.5227272727272727,2,1,0.05263157894736842,0,0,15.568862275449103
"Naji Marshall","NOP",23,220,458,75,19,42,0.4523809523809524,4,28,0.14285714285714285,0.14285714285714285,25,18,20,9,3,0.47368421052631576,0.5,0.75,0.4,0.5398028571428571,0.35714285714285715,0.44642857142857145,2,5,0.11904761904761904,2,0.07142857142857142,19.223659889094268
"Keifer Sykes","IND",9,210,422,76,19,34,0.5588235294117647,10,34,0.29411764705882354,0.29411764705882354,8,16,22,24,6,0.42105263157894735,0.4444444444444444,0.8,0.5,0.5278095588235294,0.5,0.5211267605633803,2,2,0.058823529411764705,0,0,17.521367521367523
"Justin Champagnie","TOR",23,204,409,65,19,35,0.5428571428571428,6,18,0.3333333333333333,0.3333333333333333,9,22,16,18,0,0.5789473684210527,0.7857142857142857,1,0.33962264150943394,0.5563490566037735,0.5283018867924528,0.5701754385964912,10,4,0.11428571428571428,0,0,12.07920792079208
"Tim Frazier","ORL",10,200,399,37,7,26,0.2692307692307692,6,17,0.35294117647058826,0.35294117647058826,5,4,10,15,3,0.2857142857142857,0.2857142857142857,0.8333333333333334,0.3953488372093023,0.4768337209302326,0.37209302325581395,0.39361702127659576,0,2,0.07692307692307693,0,0,13.729977116704806
"Mychal Mulder","ORL",15,195,405,55,7,21,0.3333333333333333,13,46,0.2826086956521739,0.2826086956521739,2,8,6,39,0,0.5714285714285714,0.5714285714285714,1,0.6865671641791045,0.529368656716418,0.39552238805970147,0.40441176470588236,0,5,0.23809523809523808,1,0.021739130434782608,16.8141592920354
"Matt Thomas","CHI",18,188,390,68,8,21,0.38095238095238093,15,42,0.35714285714285715,0.35714285714285715,7,12,4,36,9,0.75,0.75,0.8,0.6666666666666666,0.48725555555555555,0.48412698412698413,0.5074626865671642,0,1,0.047619047619047616,2,0.047619047619047616,16.241299303944317
"Markieff Morris","MIA",10,187,376,77,24,48,0.5,8,22,0.36363636363636365,0.36363636363636365,5,28,20,24,0,0.5833333333333334,0.6086956521739131,1,0.3142857142857143,0.5024724637681159,0.5142857142857142,0.5347222222222222,2,1,0.020833333333333332,0,0,19.48955916473318
"Leandro Bolmaro","MIN",24,186,401,28,7,20,0.35,2,12,0.16666666666666666,0.18181818181818182,8,8,6,3,3,0.5714285714285714,0.6666666666666666,0.5,0.375,0.5463564516129032,0.3125,0.3888888888888889,2,1,0.05,0,0,10.643015521064303
"Jarrett Culver","MEM",18,184,382,76,26,50,0.52,5,23,0.21739130434782608,0.21739130434782608,9,18,34,15,0,0.34615384615384615,0.391304347826087,1,0.3150684931506849,0.5480979452054795,0.4589041095890411,0.4691358024691358,6,6,0.12,0,0,19.20529801324503
"Skylar Mays","ATL",17,184,364,77,23,34,0.6764705882352942,8,25,0.32,0.32,7,20,26,24,0,0.43478260869565216,0.43478260869565216,1,0.423728813559322,0.5788779661016948,0.5932203389830508,0.6311475409836066,0,4,0.11764705882352941,0,0,16.46191646191646
"Stanley Johnson","LAL",9,183,381,49,11,15,0.7333333333333333,6,22,0.2727272727272727,0.2727272727272727,9,16,6,15,3,0.7272727272727273,0.7272727272727273,0.8333333333333334,0.5945945945945946,0.5633918918918919,0.5405405405405406,0.5975609756097561,0,0,0,0,0,10.563380281690142
"Nathan Knight","MIN",22,182,381,78,22,40,0.55,2,7,0.2857142857142857,0.2857142857142857,28,34,10,6,0,0.7727272727272727,0.85,1,0.14893617021276595,0.5885531914893617,0.5319148936170213,0.5909090909090909,4,5,0.125,0,0,17.972350230414747
"Day'Ron Sharpe","BKN",17,182,368,100,44,73,0.6027397260273972,1,3,0.3333333333333333,0.3333333333333333,9,48,40,3,0,0.5454545454545454,0.8571428571428571,1,0.039473684210526314,0.6260592105263157,0.5986842105263158,0.6024096385542169,32,6,0.0821917808219178,0,0,22.758620689655174
"Admiral Schofield","ORL",12,181,348,51,15,21,0.7142857142857143,7,20,0.35,0.3684210526315789,0,22,8,18,3,0.7333333333333333,0.7857142857142857,0.8571428571428571,0.4878048780487805,0.5077262499999999,0.6219512195121951,0.6219512195121951,2,2,0.09523809523809523,0,0,12.919896640826874
"Frank Kaminsky","PHX",9,181,389,95,31,51,0.6078431372549019,5,15,0.3333333333333333,0.3333333333333333,18,44,18,15,0,0.7096774193548387,0.8461538461538461,1,0.22727272727272727,0.5288674242424243,0.5833333333333334,0.6418918918918919,10,3,0.058823529411764705,0,0,19.128329297820823
"Paul Reed","PHI",20,180,364,43,20,38,0.5263157894736842,0,4,0,0,3,22,18,0,0,0.55,0.9166666666666666,0,0.09523809523809523,0.5385154761904762,0.47619047619047616,0.4777777777777778,16,4,0.10526315789473684,0,0,12.264150943396226
"Willie Cauley-Stein","DAL",18,177,366,34,15,33,0.45454545454545453,1,2,0.5,0.5,1,24,6,3,0,0.8,0.9230769230769231,1,0.05714285714285714,0.5519371428571428,0.4714285714285714,0.4722222222222222,4,6,0.18181818181818182,0,0,10.436893203883495
"Goga Bitadze","IND",23,176,365,57,16,32,0.5,4,29,0.13793103448275862,0.13793103448275862,13,14,18,12,0,0.4375,0.7777777777777778,1,0.47540983606557374,0.543055737704918,0.36065573770491804,0.41304347826086957,14,6,0.1875,0,0,18.333333333333332
"Moses Moody","GSW",25,175,371,52,16,25,0.64,4,31,0.12903225806451613,0.12903225806451613,8,26,6,12,0,0.8125,0.8666666666666667,1,0.5535714285714286,0.5597714285714286,0.39285714285714285,0.4262295081967213,2,0,0,0,0,15.776699029126213
"Hassani Gravett","ORL",8,171,334,50,7,12,0.5833333333333334,11,26,0.4230769230769231,0.44,3,6,8,24,9,0.42857142857142855,0.42857142857142855,0.7272727272727273,0.6842105263157895,0.5040337837837837,0.618421052631579,0.625,0,3,0.25,0,0,13.424657534246576
"Moses Brown","DAL",25,165,341,81,27,50,0.54,0,0,0,0,27,46,8,0,0,0.8518518518518519,0.92,0,0,0.61092,0.54,0.5785714285714286,4,5,0.1,0,0,22.281167108753316
"Alfonzo McKinnie","CHI",10,165,321,52,12,27,0.4444444444444444,9,24,0.375,0.375,1,18,6,27,0,0.75,1,1,0.47058823529411764,0.5556666666666666,0.5,0.48148148148148145,6,2,0.07407407407407407,0,0,16
"Trevor Ariza","LAL",9,163,334,35,2,3,0.6666666666666666,10,20,0.5,0.5,1,4,0,30,0,1,1,1,0.8695652173913043,0.5640152173913043,0.7391304347826086,0.7291666666666666,0,0,0,0,0,7.162534435261708
"Rodney McGruder","DET",17,161,334,42,12,23,0.5217391304347826,5,21,0.23809523809523808,0.25,3,12,12,15,0,0.5,0.6,1,0.4772727272727273,0.5062104651162791,0.4431818181818182,0.45652173913043476,4,4,0.17391304347826086,0,0,13.989637305699482
"Javonte Smart","MIL",13,160,322,31,7,25,0.28,4,18,0.2222222222222222,0.2222222222222222,5,6,8,12,0,0.42857142857142855,0.5,1,0.4186046511627907,0.5170139534883721,0.3023255813953488,0.33695652173913043,2,3,0.12,4,0.2222222222222222,14.705882352941176
"Kevin Pangos","CLE",19,159,325,39,9,19,0.47368421052631576,6,26,0.23076923076923078,0.23076923076923078,3,2,16,6,12,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.5777777777777777,0.5041244444444445,0.4,0.4148936170212766,0,1,0.05263157894736842,0,0,14.958448753462605
"Jake Layman","MIN",19,158,338,44,13,22,0.5909090909090909,4,24,0.16666666666666666,0.16666666666666666,6,16,10,12,0,0.6153846153846154,0.8,1,0.5217391304347826,0.5631728260869565,0.41304347826086957,0.4489795918367347,6,3,0.13636363636363635,0,0,14.775725593667547
"Paul Watson","OKC",9,156,328,31,6,9,0.6666666666666666,6,26,0.23076923076923078,0.23076923076923078,1,6,6,18,0,0.5,0.6,1,0.7428571428571429,0.5311314285714286,0.42857142857142855,0.4305555555555556,2,1,0.1111111111111111,0,0,10.81081081081081
"Vlatko Cancar","DEN",14,152,318,60,15,27,0.5555555555555556,7,12,0.5833333333333334,0.5833333333333334,9,28,2,21,0,0.9333333333333333,1,1,0.3076923076923077,0.5511576923076923,0.6538461538461539,0.6666666666666666,2,2,0.07407407407407407,0,0,14.804469273743017
"Ignas Brazdeikis","ORL",17,150,311,33,8,22,0.36363636363636365,4,23,0.17391304347826086,0.17391304347826086,5,4,12,9,3,0.25,0.2857142857142857,0.75,0.5111111111111111,0.5008455555555555,0.3111111111111111,0.34375,2,4,0.18181818181818182,0,0,15.0997150997151
"Marquese Chriss","DAL",13,147,299,84,28,42,0.6666666666666666,6,14,0.42857142857142855,0.5,10,46,10,18,0,0.8214285714285714,0.8846153846153846,1,0.25,0.567927358490566,0.6607142857142857,0.65625,4,6,0.14285714285714285,0,0,23.076923076923077
"James Bouknight","CHA",18,147,296,65,12,39,0.3076923076923077,11,28,0.39285714285714285,0.39285714285714285,8,10,14,21,12,0.4166666666666667,0.625,0.6363636363636364,0.417910447761194,0.5205470149253731,0.4253731343283582,0.4513888888888889,8,7,0.1794871794871795,1,0.03571428571428571,22.80701754385965
"Abdel Nader","PHX",14,145,315,34,8,21,0.38095238095238093,4,14,0.2857142857142857,0.3076923076923077,6,8,8,12,0,0.5,0.6666666666666666,1,0.4,0.5720378787878788,0.4,0.425,4,2,0.09523809523809523,0,0,14.61318051575931
"Charles Bassey","PHI",19,144,291,58,25,34,0.7352941176470589,0,3,0,0,8,34,16,0,0,0.68,0.9444444444444444,0,0.08108108108108109,0.5723905405405406,0.6756756756756757,0.6904761904761905,14,2,0.058823529411764705,0,0,14.893617021276595
"Miles McBride","NYK",17,143,279,38,10,25,0.4,5,27,0.18518518518518517,0.18518518518518517,3,6,14,3,12,0.3,0.3,0.2,0.5192307692307693,0.5389288461538462,0.33653846153846156,0.35185185185185186,0,3,0.12,0,0,17.72151898734177
"Cassius Stanley","DET",7,142,289,48,13,26,0.5,4,16,0.25,0.25,10,16,10,12,0,0.6153846153846154,0.6153846153846154,1,0.38095238095238093,0.4908916666666667,0.4523809523809524,0.5217391304347826,0,2,0.07692307692307693,0,0,15.615615615615615
"Solomon Hill","ATL",13,139,277,8,1,7,0.14285714285714285,2,13,0.15384615384615385,0.16666666666666666,0,2,0,6,0,1,1,1,0.65,0.5825210526315789,0.2,0.2,0,1,0.14285714285714285,0,0,6.666666666666667
"Alize Johnson","WAS",19,139,263,32,14,25,0.56,0,3,0,0,4,14,14,0,0,0.5,0.875,0,0.10714285714285714,0.5566285714285714,0.5,0.5161290322580645,12,5,0.2,0,0,13.592233009708739
"Keon Johnson","LAC",15,135,280,53,14,40,0.35,3,11,0.2727272727272727,0.2727272727272727,16,20,8,6,3,0.7142857142857143,0.7142857142857143,0.6666666666666666,0.21568627450980393,0.5065264705882353,0.3627450980392157,0.4344262295081967,0,4,0.1,0,0,20.98765432098765
"Trendon Watford","POR",16,133,280,47,18,37,0.4864864864864865,0,2,0,0,11,24,12,0,0,0.6666666666666666,0.75,0,0.05128205128205128,0.5255525641025641,0.46153846153846156,0.5,4,2,0.05405405405405406,0,0,18.4375
"Jose Alvarado","NOP",16,131,275,39,6,17,0.35294117647058826,6,22,0.2727272727272727,0.2727272727272727,9,4,8,18,0,0.3333333333333333,0.4,1,0.5641025641025641,0.523298717948718,0.38461538461538464,0.43333333333333335,2,1,0.058823529411764705,0,0,14.860681114551083
"Marcus Garrett","MIA",12,128,247,13,4,17,0.23529411764705882,1,4,0.25,0.25,2,4,4,3,0,0.5,0.5,1,0.19047619047619047,0.510497619047619,0.2619047619047619,0.2826086956521739,0,3,0.17647058823529413,0,0,8.8339222614841
"Gary Clark","NOP",12,128,262,40,1,3,0.3333333333333333,12,26,0.46153846153846156,0.46153846153846156,2,0,2,36,0,0,0,1,0.896551724137931,0.5659172413793103,0.6551724137931034,0.6451612903225806,0,0,0,1,0.038461538461538464,11.221122112211221
"Patrick Williams","CHI",5,125,258,33,10,17,0.5882352941176471,3,6,0.5,0.5,4,18,2,9,0,0.9,0.9,1,0.2608695652173913,0.5074478260869565,0.6304347826086957,0.6875,0,2,0.11764705882352941,0,0,9.420289855072465
"Ish Wainright","PHX",18,121,260,33,8,17,0.47058823529411764,5,22,0.22727272727272727,0.22727272727272727,2,8,8,15,0,0.5,0.8,1,0.5641025641025641,0.5203576923076922,0.3974358974358974,0.4024390243902439,6,2,0.11764705882352941,0,0,15.434083601286174
"Freddie Gillespie","ORL",9,119,238,21,9,21,0.42857142857142855,0,1,0,0,3,14,4,0,0,0.7777777777777778,1,0,0.045454545454545456,0.4571090909090909,0.4090909090909091,0.42,4,5,0.23809523809523808,0,0,11.742424242424242
"Markus Howard","DEN",17,118,243,72,4,16,0.25,19,48,0.3958333333333333,0.3958333333333333,7,2,6,51,6,0.25,0.25,0.8947368421052632,0.75,0.516271875,0.5078125,0.5378787878787878,0,3,0.1875,0,0,25.89928057553957
"Isaiah Thomas","DAL",5,114,252,43,10,22,0.45454545454545453,5,25,0.2,0.2,8,8,12,12,3,0.4,0.4444444444444444,0.8,0.5319148936170213,0.4877617021276596,0.3723404255319149,0.41346153846153844,2,1,0.045454545454545456,0,0,20.955882352941174
"Jared Butler","UTA",20,113,237,52,8,22,0.36363636363636365,10,30,0.3333333333333333,0.3333333333333333,6,2,14,18,12,0.125,0.14285714285714285,0.6,0.5769230769230769,0.5087134615384615,0.4423076923076923,0.4642857142857143,2,4,0.18181818181818182,1,0.03333333333333333,26.765799256505577
"Jabari Parker","BOS",12,112,224,53,10,22,0.45454545454545453,8,16,0.5,0.5333333333333333,9,12,8,21,3,0.6,0.6666666666666666,0.875,0.42105263157894735,0.5324675675675675,0.5789473684210527,0.6309523809523809,2,2,0.09090909090909091,0,0,19.607843137254903
"Ed Davis","CLE",12,112,218,19,9,12,0.75,0,0,0,0,1,14,4,0,0,0.7777777777777778,1,0,0,0.5618916666666667,0.75,0.6333333333333333,4,1,0.08333333333333333,0,0,7.377049180327869
"Kevin Knox II","NYK",13,111,225,47,5,12,0.4166666666666667,10,28,0.35714285714285715,0.37037037037037035,7,6,4,30,0,0.6,1,1,0.7,0.5365051282051282,0.5,0.5222222222222223,4,1,0.08333333333333333,0,0,19.53125
"JT Thor","CHA",10,109,221,26,6,9,0.6666666666666666,3,16,0.1875,0.1875,5,10,2,9,0,0.8333333333333334,1,1,0.64,0.51818,0.42,0.48148148148148145,2,1,0.1111111111111111,0,0,12.5
"Derrick Walton Jr.","DET",3,108,228,19,3,13,0.23076923076923078,3,13,0.23076923076923078,0.23076923076923078,4,0,6,9,0,0,0,1,0.5,0.48942884615384613,0.28846153846153844,0.3392857142857143,0,1,0.07692307692307693,0,0,14.444444444444443
"Anthony Gill","WAS",16,108,224,51,13,20,0.65,5,7,0.7142857142857143,0.7142857142857143,10,20,6,15,0,0.7692307692307693,1,1,0.25925925925925924,0.5043888888888889,0.7592592592592593,0.7727272727272727,6,1,0.05,0,0,14.979757085020243
"Langston Galloway","MIL",7,107,219,14,4,10,0.4,2,16,0.125,0.125,0,4,4,3,3,0.5,0.5,0.5,0.6153846153846154,0.5439923076923077,0.2692307692307692,0.2692307692307692,0,1,0.1,0,0,12.307692307692307
"Usman Garuba","HOU",15,105,221,19,6,11,0.5454545454545454,2,13,0.15384615384615385,0.15384615384615385,1,6,6,6,0,0.5,0.75,1,0.5416666666666666,0.6153937500000001,0.375,0.38,4,2,0.18181818181818182,0,0,10.980392156862745
"Brandon Goodwin","CLE",6,104,203,34,13,28,0.4642857142857143,2,10,0.2,0.2222222222222222,2,6,20,3,3,0.23076923076923078,0.23076923076923078,0.5,0.2631578947368421,0.5257716216216216,0.42105263157894735,0.40476190476190477,0,5,0.17857142857142858,0,0,20.258620689655174
"Chaundee Brown Jr.","ATL",5,104,212,31,4,14,0.2857142857142857,6,18,0.3333333333333333,0.35294117647058826,5,4,4,18,0,0.5,0.5,1,0.5625,0.5308887096774194,0.40625,0.44285714285714284,0,3,0.21428571428571427,0,0,15.189873417721518
"Donte DiVincenzo","MIL",6,103,214,32,1,11,0.09090909090909091,6,26,0.23076923076923078,0.23076923076923078,12,0,2,12,6,0,0,0.6666666666666666,0.7027027027027027,0.5541243243243243,0.2702702702702703,0.37209302325581395,0,1,0.09090909090909091,0,0,23.10924369747899
"Kyle Guy","MIA",6,103,216,49,9,15,0.6,9,20,0.45,0.45,4,6,12,21,6,0.3333333333333333,0.3333333333333333,0.7777777777777778,0.5714285714285714,0.5233228571428571,0.6428571428571429,0.6621621621621622,0,0,0,0,0,17.28395061728395
"Kyrie Irving","BKN",3,96,193,53,18,35,0.5142857142857142,4,13,0.3076923076923077,0.3076923076923077,5,16,20,6,6,0.4444444444444444,0.4444444444444444,0.5,0.2708333333333333,0.46925104166666665,0.5,0.5102040816326531,0,3,0.08571428571428572,0,0,25.925925925925924
"Juancho Hernangomez","BOS",18,96,198,19,2,9,0.2222222222222222,3,18,0.16666666666666666,0.16666666666666666,6,4,0,9,0,1,1,1,0.6666666666666666,0.5354777777777778,0.24074074074074073,0.3064516129032258,0,1,0.1111111111111111,0,0,15.74468085106383
"Boban Marjanovic","DAL",16,95,190,79,34,53,0.6415094339622641,1,3,0.3333333333333333,0.3333333333333333,8,50,18,3,0,0.7352941176470589,0.78125,1,0.05357142857142857,0.49082589285714284,0.6339285714285714,0.6370967741935484,4,5,0.09433962264150944,0,0,33.7962962962963
"Jay Scrubb","LAC",14,95,209,39,10,21,0.47619047619047616,5,19,0.2631578947368421,0.2631578947368421,4,6,14,9,6,0.3,0.3,0.6,0.475,0.52230625,0.4375,0.45348837209302323,0,0,0,0,0,20.425531914893615
"Theo Pinson","DAL",11,94,195,25,3,7,0.42857142857142855,5,20,0.25,0.25,4,2,4,12,3,0.3333333333333333,0.3333333333333333,0.8,0.7407407407407407,0.5168277777777778,0.3888888888888889,0.43103448275862066,0,0,0,0,0,14.485981308411214
"Tyler Cook","CHI",9,94,194,40,13,20,0.65,0,0,0,0,14,22,4,0,0,0.8461538461538461,0.9166666666666666,0,0,0.60675,0.65,0.7142857142857143,2,3,0.15,0,0,14.883720930232558
"Tyler Johnson","SAS",6,91,186,17,1,7,0.14285714285714285,5,13,0.38461538461538464,0.38461538461538464,0,2,0,15,0,1,1,1,0.65,0.492345,0.425,0.425,0,0,0,1,0.07692307692307693,10.328638497652582
"Goran Dragic","TOR",5,90,185,40,9,20,0.45,4,14,0.2857142857142857,0.3076923076923077,10,2,16,9,3,0.1111111111111111,0.1111111111111111,0.75,0.4117647058823529,0.5093196969696969,0.4411764705882353,0.5128205128205128,0,2,0.1,0,0,18.264840182648403
"Jericho Sims","NYK",13,85,173,15,6,8,0.75,0,0,0,0,3,8,4,0,0,0.6666666666666666,1,0,0,0.6414125,0.75,0.75,4,0,0,0,0,6.122448979591836
"Devon Dotson","CHI",11,85,175,29,9,14,0.6428571428571429,2,9,0.2222222222222222,0.2222222222222222,5,10,8,6,0,0.5555555555555556,0.5555555555555556,1,0.391304347826087,0.603708695652174,0.5217391304347826,0.5370370370370371,0,2,0.14285714285714285,0,0,15.841584158415841
"Xavier Moon","LAC",6,83,177,33,11,24,0.4583333333333333,3,10,0.3,0.3,2,2,20,3,6,0.09090909090909091,0.1,0.3333333333333333,0.29411764705882354,0.47168235294117644,0.45588235294117646,0.4714285714285714,2,3,0.125,0,0,18.905472636815922
"Jahmi'us Ramsey","SAC",15,83,171,35,12,23,0.5217391304347826,2,11,0.18181818181818182,0.18181818181818182,5,14,10,6,0,0.5833333333333334,0.5833333333333334,1,0.3235294117647059,0.5504676470588236,0.4411764705882353,0.44871794871794873,0,3,0.13043478260869565,0,0,20.5
"Klay Thompson","GSW",4,83,177,55,10,28,0.35714285714285715,10,28,0.35714285714285715,0.35714285714285715,5,8,12,18,12,0.4,0.4,0.6,0.5,0.5218419642857143,0.44642857142857145,0.47413793103448276,0,3,0.10714285714285714,1,0.03571428571428571,32.512315270935964
"Greg Brown III","POR",16,83,183,32,13,24,0.5416666666666666,0,6,0,0,6,14,12,0,0,0.5384615384615384,0.875,0,0.2,0.5866566666666666,0.43333333333333335,0.4444444444444444,10,1,0.041666666666666664,0,0,20.48780487804878
"Wes Iwundu","ATL",3,82,161,22,5,13,0.38461538461538464,3,5,0.6,0.6,3,6,4,6,3,0.6,0.75,0.6666666666666666,0.2777777777777778,0.5136444444444445,0.5277777777777778,0.55,2,4,0.3076923076923077,0,0,11.602209944751381
"Bol Bol","DEN",14,81,170,33,14,23,0.6086956521739131,1,4,0.25,0.25,2,28,0,3,0,1,1,1,0.14814814814814814,0.5271944444444444,0.5740740740740741,0.5892857142857143,0,1,0.043478260869565216,0,0,16.75392670157068
"Greg Monroe","WAS",5,81,168,28,13,22,0.5909090909090909,0,0,0,0,2,14,12,0,0,0.5384615384615384,0.7,0,0,0.5627454545454545,0.5909090909090909,0.5833333333333334,6,4,0.18181818181818182,0,0,15.151515151515152
"Bismack Biyombo","PHX",5,79,161,34,14,22,0.6363636363636364,0,0,0,0,6,24,4,0,0,0.8571428571428571,0.9230769230769231,0,0,0.5782818181818182,0.6363636363636364,0.6538461538461539,2,1,0.045454545454545456,0,0,16.384180790960453
"Justin Anderson","IND",6,77,161,21,3,4,0.75,3,15,0.2,0.2,6,6,0,6,3,1,1,0.6666666666666666,0.7894736842105263,0.5612973684210526,0.39473684210526316,0.4772727272727273,0,0,0,0,0,13.586956521739129
"Aleem Ford","ORL",5,74,137,14,4,5,0.8,2,15,0.13333333333333333,0.13333333333333333,0,6,2,6,0,0.75,0.75,1,0.75,0.55037,0.35,0.35,0,0,0,1,0.06666666666666667,15.584415584415584
"Trevelin Queen","HOU",8,69,147,37,5,7,0.7142857142857143,8,22,0.36363636363636365,0.36363636363636365,3,6,4,12,12,0.6,0.6,0.5,0.7586206896551724,0.5469120689655173,0.5862068965517241,0.6166666666666667,0,0,0,0,0,22.289156626506024
"Charlie Brown Jr.","PHI",8,68,144,8,3,6,0.5,0,9,0,0,2,4,2,0,0,0.6666666666666666,0.6666666666666666,0,0.6,0.54934,0.2,0.26666666666666666,0,1,0.16666666666666666,1,0.1111111111111111,10.059171597633137
"Daishen Nix","HOU",8,67,148,30,10,13,0.7692307692307693,3,7,0.42857142857142855,0.42857142857142855,1,6,14,6,3,0.3,0.3,0.6666666666666666,0.35,0.5848424999999999,0.725,0.7142857142857143,0,1,0.07692307692307693,0,0,17.54385964912281
